"id","applicationno","tenantid","edcrnumber","status","landid","additionaldetails","createdby","lastmodifiedby","createdtime","lastmodifiedtime","approvalno","approvaldate","applicationdate","businessservice","accountid","reworkhistory","isrevisionapplication"
"4ac94127-094b-427c-8d21-c7af1ff598e1","BP-BDA-2022-07-11-006007","od.bhubaneswardevelopmentauthority","DCR72022JIX0H","APPROVAL_INPROGRESS","ad652bef-ab00-4a8b-a373-357b68f5f561","{""fieldinspection_pending"": [{""date"": ""2022-07-19"", ""docs"": [{""fileName"": ""60078.pdf"", ""fileStore"": ""6d1279cb-5757-4b15-816a-f79b9d199fde"", ""fileStoreId"": ""6d1279cb-5757-4b15-816a-f79b9d199fde"", ""isClickable"": true, ""documentType"": ""FI.FIR.FIR"", ""dropDownValues"": {""value"": ""FI.FIR.FIR""}, ""additionalDetails"": {""uploadedBy"": ""BPA Field Inspector"", ""uploadedTime"": 1658208514759}}, {""fileName"": ""60078.pdf"", ""fileStore"": ""b9d225f8-bac8-405c-a8d5-0c77a6014489"", ""fileStoreId"": ""b9d225f8-bac8-405c-a8d5-0c77a6014489"", ""isClickable"": true, ""documentType"": ""FI.SINS.SINS"", ""dropDownValues"": {""value"": ""FI.SINS.SINS""}, ""additionalDetails"": {""uploadedBy"": ""BPA Field Inspector"", ""uploadedTime"": 1658208526742}}, {""fileName"": ""60078.pdf"", ""fileStore"": ""127315d9-ad9c-47d8-aca1-9d9812e4a61d"", ""fileStoreId"": ""127315d9-ad9c-47d8-aca1-9d9812e4a61d"", ""isClickable"": true, ""documentType"": ""FI.SISS.SISS"", ""dropDownValues"": {""value"": ""FI.SISS.SISS""}, ""additionalDetails"": {""uploadedBy"": ""BPA Field Inspector"", ""uploadedTime"": 1658208537467}}, {""fileName"": ""60078.pdf"", ""fileStore"": ""0149ca82-f992-4e1a-bd37-22429c52ff67"", ""fileStoreId"": ""0149ca82-f992-4e1a-bd37-22429c52ff67"", ""isClickable"": true, ""documentType"": ""FI.SIES.SIES"", ""dropDownValues"": {""value"": ""FI.SIES.SIES""}, ""additionalDetails"": {""uploadedBy"": ""BPA Field Inspector"", ""uploadedTime"": 1658208545998}}, {""fileName"": ""60078.pdf"", ""fileStore"": ""7c4ade7e-57a7-4631-b7a9-f370af8895b4"", ""fileStoreId"": ""7c4ade7e-57a7-4631-b7a9-f370af8895b4"", ""isClickable"": true, ""documentType"": ""FI.SIWS.SIWS"", ""dropDownValues"": {""value"": ""FI.SIWS.SIWS""}, ""additionalDetails"": {""uploadedBy"": ""BPA Field Inspector"", ""uploadedTime"": 1658208552414}}], ""time"": ""11:00"", ""questions"": [{""value"": ""NA"", ""question"": ""PLAN_AS_PER_THE_SITE""}]}]}","5438c653-0daf-4a92-b272-d4991734a9c7","5438c653-0daf-4a92-b272-d4991734a9c7",1657553896567,1658208670775,NULL,0,1657960235453,"BPA1","5438c653-0daf-4a92-b272-d4991734a9c7","null",NULL
"3d732d6b-b667-4031-90b3-62f000bf40eb","BP-BDA-2022-03-08-001494","od.bhubaneswardevelopmentauthority","DCR72022JBRLV","APPROVAL_INPROGRESS","a70924f4-699e-4b4a-b08e-0770edd2f2e2","{""remarks"": ""PRE APPROVED"", ""serviceType"": ""NEW_CONSTRUCTION"", ""applicationType"": ""BUILDING_PLAN_SCRUTINY"", ""fieldinspection_pending"": [{""date"": ""2022-03-14"", ""docs"": [{""fileName"": ""SI report and checklist.pdf"", ""fileStore"": ""3c2b91ed-a8e2-463b-89ef-71ed58f07dc1"", ""fileStoreId"": ""3c2b91ed-a8e2-463b-89ef-71ed58f07dc1"", ""isClickable"": true, ""documentType"": ""FI.FIR.FIR"", ""dropDownValues"": {""value"": ""FI.FIR.FIR""}, ""additionalDetails"": {""uploadedBy"": ""BPA Field Inspector"", ""uploadedTime"": 1647311926209}}, {""fileName"": ""site1.jpg"", ""fileStore"": ""20bed2b1-388b-47b8-b1d3-242db0154d78"", ""fileStoreId"": ""20bed2b1-388b-47b8-b1d3-242db0154d78"", ""isClickable"": true, ""documentType"": ""FI.SINS.SINS"", ""dropDownValues"": {""value"": ""FI.SINS.SINS""}, ""additionalDetails"": {""uploadedBy"": ""BPA Field Inspector"", ""uploadedTime"": 1647311940002}}, {""fileName"": ""site2.jpg"", ""fileStore"": ""76cd2f5c-1ccc-44c9-b77d-9cec12c82fc2"", ""fileStoreId"": ""76cd2f5c-1ccc-44c9-b77d-9cec12c82fc2"", ""isClickable"": true, ""documentType"": ""FI.SISS.SISS"", ""dropDownValues"": {""value"": ""FI.SISS.SISS""}, ""additionalDetails"": {""uploadedBy"": ""BPA Field Inspector"", ""uploadedTime"": 1647311952810}}, {""fileName"": ""site3.jpg"", ""fileStore"": ""357c72e1-9ba0-419f-b03c-9e54fcfc3212"", ""fileStoreId"": ""357c72e1-9ba0-419f-b03c-9e54fcfc3212"", ""isClickable"": true, ""documentType"": ""FI.SIES.SIES"", ""dropDownValues"": {""value"": ""FI.SIES.SIES""}, ""additionalDetails"": {""uploadedBy"": ""BPA Field Inspector"", ""uploadedTime"": 1647311964325}}, {""fileName"": ""road.jpg"", ""fileStore"": ""e7b65094-f3bf-4f4b-80cf-c02b4001a0fc"", ""fileStoreId"": ""e7b65094-f3bf-4f4b-80cf-c02b4001a0fc"", ""isClickable"": true, ""documentType"": ""FI.SIWS.SIWS"", ""dropDownValues"": {""value"": ""FI.SIWS.SIWS""}, ""additionalDetails"": {""uploadedBy"": ""BPA Field Inspector"", ""uploadedTime"": 1647311979996}}], ""time"": ""12:50"", ""questions"": [{""value"": ""YES"", ""question"": ""PLAN_AS_PER_THE_SITE""}]}]}","ad4e35bc-b75b-4e9e-b135-9410570ad273","ad4e35bc-b75b-4e9e-b135-9410570ad273",1646739591812,1658329724968,NULL,0,1646749895075,"BPA1","ad4e35bc-b75b-4e9e-b135-9410570ad273","{""edcrHistory"": [{""edcrnumber"": ""DCR72022J1AJJ"", ""createdtime"": 1658294798014}, {""edcrnumber"": ""DCR72022DWSAA"", ""createdtime"": 1657256137764}, {""edcrnumber"": ""DCR32022CPVJO"", ""createdtime"": 1656614239697}]}",NULL
"b6a5ccb0-f956-445a-9992-57ad40d99dc4","BP-BED-2022-04-05-002269","od.berhampurdevelopmentauthority","DCR420225T30B","APPROVAL_INPROGRESS","fc316019-7776-4e3a-8cc3-5fb7582051fe","{""fieldinspection_pending"": [{""date"": ""2022-04-08"", ""docs"": [{""fileName"": ""BP-BED-2022-04-05-002269.pdf"", ""fileStore"": ""d3ff92e9-3772-4f36-aac0-7c0853656fde"", ""fileStoreId"": ""d3ff92e9-3772-4f36-aac0-7c0853656fde"", ""isClickable"": true, ""documentType"": ""FI.FIR.FIR"", ""dropDownValues"": {""value"": ""FI.FIR.FIR""}, ""additionalDetails"": {""uploadedBy"": ""BPA Field Inspector"", ""uploadedTime"": 1649413126763}}, {""fileName"": ""BP-BED-2022-04-05-002269.pdf"", ""fileStore"": ""10e9177e-0e9b-4679-8d1b-61ebc3e666da"", ""fileStoreId"": ""10e9177e-0e9b-4679-8d1b-61ebc3e666da"", ""isClickable"": true, ""documentType"": ""FI.SINS.SINS"", ""dropDownValues"": {""value"": ""FI.SINS.SINS""}, ""additionalDetails"": {""uploadedBy"": ""BPA Field Inspector"", ""uploadedTime"": 1649413229356}}, {""fileName"": ""BP-BED-2022-04-05-002269.pdf"", ""fileStore"": ""1623b7e9-780c-44ea-8609-942117bfb3f3"", ""fileStoreId"": ""1623b7e9-780c-44ea-8609-942117bfb3f3"", ""isClickable"": true, ""documentType"": ""FI.SISS.SISS"", ""dropDownValues"": {""value"": ""FI.SISS.SISS""}, ""additionalDetails"": {""uploadedBy"": ""BPA Field Inspector"", ""uploadedTime"": 1649413248173}}, {""fileName"": ""BP-BED-2022-04-05-002269.pdf"", ""fileStore"": ""cba92411-d28b-4bc8-93d9-01b1e87e3887"", ""fileStoreId"": ""cba92411-d28b-4bc8-93d9-01b1e87e3887"", ""isClickable"": true, ""documentType"": ""FI.SIES.SIES"", ""dropDownValues"": {""value"": ""FI.SIES.SIES""}, ""additionalDetails"": {""uploadedBy"": ""BPA Field Inspector"", ""uploadedTime"": 1649413272549}}, {""fileName"": ""BP-BED-2022-04-05-002269.pdf"", ""fileStore"": ""28aa2714-6acb-41fe-870a-e79bb32ab26e"", ""fileStoreId"": ""28aa2714-6acb-41fe-870a-e79bb32ab26e"", ""isClickable"": true, ""documentType"": ""FI.SIWS.SIWS"", ""dropDownValues"": {""value"": ""FI.SIWS.SIWS""}, ""additionalDetails"": {""uploadedBy"": ""BPA Field Inspector"", ""uploadedTime"": 1649413292637}}], ""time"": ""12:45"", ""questions"": [{""value"": ""YES"", ""question"": ""PLAN_AS_PER_THE_SITE""}]}]}","c04c57d6-db6b-4304-bf19-789cfc1a3924","c04c57d6-db6b-4304-bf19-789cfc1a3924",1649176830924,1651309982351,NULL,0,1649179444265,"BPA2","c04c57d6-db6b-4304-bf19-789cfc1a3924",NULL,NULL
"3c5848a1-f1d8-4e88-a35f-ef6f6022d4e6","BP-BAM-2022-07-18-006252","od.berhampur","DCR720228D7Q9","APPROVAL_INPROGRESS","83f94f26-4d2a-4542-a8c7-d2a393148c6a","{""fieldinspection_pending"": [{""date"": ""2022-07-26"", ""docs"": [{""fileName"": ""IMG_0003.jpg"", ""fileStore"": ""a9348a02-add5-4e78-a477-f957c50b6697"", ""fileStoreId"": ""a9348a02-add5-4e78-a477-f957c50b6697"", ""isClickable"": true, ""documentType"": ""FI.FIR.FIR"", ""dropDownValues"": {""value"": ""FI.FIR.FIR""}, ""additionalDetails"": {""uploadedBy"": ""BPA Field Inspector"", ""uploadedTime"": 1658898987906}}, {""fileName"": ""IMG_0001.jpg"", ""fileStore"": ""c96ec50f-0641-47bb-b69a-ec35eb88911b"", ""fileStoreId"": ""c96ec50f-0641-47bb-b69a-ec35eb88911b"", ""isClickable"": true, ""documentType"": ""FI.FIR.FIR"", ""dropDownValues"": {""value"": ""FI.SINS.SINS""}, ""additionalDetails"": {""uploadedBy"": ""BPA Field Inspector"", ""uploadedTime"": 1658898988409}}, {""fileName"": ""IMG_0002.jpg"", ""fileStore"": ""7797ef6e-5dc7-4976-adbb-3f3d37ae631f"", ""fileStoreId"": ""7797ef6e-5dc7-4976-adbb-3f3d37ae631f"", ""isClickable"": true, ""documentType"": ""FI.FIR.FIR"", ""dropDownValues"": {""value"": ""FI.SISS.SISS""}, ""additionalDetails"": {""uploadedBy"": ""BPA Field Inspector"", ""uploadedTime"": 1658898990778}}, {""fileName"": ""WhatsApp Image 2022-07-26 at 7.04.40 PM (1).jpeg"", ""fileStore"": ""3e6e4456-ebf5-4f6d-86e6-a3963b456b4b"", ""fileStoreId"": ""3e6e4456-ebf5-4f6d-86e6-a3963b456b4b"", ""isClickable"": true, ""documentType"": ""FI.SINS.SINS"", ""dropDownValues"": {""value"": ""FI.SIES.SIES""}, ""additionalDetails"": {""uploadedBy"": ""BPA Field Inspector"", ""uploadedTime"": 1658899054639}}, {""fileName"": ""WhatsApp Image 2022-07-26 at 7.04.40 PM.jpeg"", ""fileStore"": ""455a16d5-d9a4-4ebf-bd61-ce9bd9f9ceba"", ""fileStoreId"": ""455a16d5-d9a4-4ebf-bd61-ce9bd9f9ceba"", ""isClickable"": true, ""documentType"": ""FI.SISS.SISS"", ""dropDownValues"": {""value"": ""FI.SIWS.SIWS""}, ""additionalDetails"": {""uploadedBy"": ""BPA Field Inspector"", ""uploadedTime"": 1658899057918}}, {""fileName"": ""WhatsApp Image 2022-07-26 at 7.04.41 PM (1).jpeg"", ""fileStore"": ""782570c7-d87a-4d7a-ad39-dca307a803cd"", ""fileStoreId"": ""782570c7-d87a-4d7a-ad39-dca307a803cd"", ""isClickable"": true, ""documentType"": ""FI.SIES.SIES"", ""additionalDetails"": {""uploadedBy"": ""BPA Field Inspector"", ""uploadedTime"": 1658899061762}}, {""fileName"": ""WhatsApp Image 2022-07-26 at 7.04.41 PM.jpeg"", ""fileStore"": ""f7235602-72fe-4286-bbb1-e77ee6462e50"", ""fileStoreId"": ""f7235602-72fe-4286-bbb1-e77ee6462e50"", ""isClickable"": true, ""documentType"": ""FI.SIWS.SIWS"", ""additionalDetails"": {""uploadedBy"": ""BPA Field Inspector"", ""uploadedTime"": 1658899064637}}], ""time"": ""10:05"", ""questions"": [{""value"": ""YES"", ""question"": ""PLAN_AS_PER_THE_SITE""}]}]}","ae7f16b9-0b5f-47be-a684-d9c2ce512103","ae7f16b9-0b5f-47be-a684-d9c2ce512103",1658149321937,1658899095729,NULL,0,1658149985800,"BPA1","ae7f16b9-0b5f-47be-a684-d9c2ce512103","null",NULL
"dceef657-11df-42cf-9092-82010f0d155b","BP-BMC-2022-07-27-006641","od.bhubaneswar","DCR72022RPYRD","CITIZEN_APPROVAL_INPROCESS","9f2f2560-7577-452e-89b6-eb68c623326d","null","82952b85-b38a-4e17-8c1d-ce3e2b9a5cf2","82952b85-b38a-4e17-8c1d-ce3e2b9a5cf2",1658940403510,1658941767462,NULL,NULL,NULL,"BPA2","82952b85-b38a-4e17-8c1d-ce3e2b9a5cf2","null",NULL
"a8b1103b-719a-4529-9ebe-370c2a8d6990","BP-CTC-2022-07-28-006662","od.cuttack","DCR72022SLFMB","CITIZEN_APPROVAL_INPROCESS","8069797a-9270-4b91-bc56-4ff161dd110b","null","616634c8-43b8-423b-a9cc-9173b68a13f3","616634c8-43b8-423b-a9cc-9173b68a13f3",1658992439366,1658992506904,NULL,NULL,NULL,"BPA1","616634c8-43b8-423b-a9cc-9173b68a13f3","null",NULL
"5e73af78-5628-4300-8b9c-4eeb94ffce06","BP-BAM-2022-07-09-005958","od.berhampur","DCR72022V4PDE","APPROVAL_INPROGRESS","3dfa255c-6ac5-4ac3-a186-fb67a91d3f74","{""fieldinspection_pending"": [{""date"": ""2022-07-19"", ""docs"": [{""fileName"": ""IMG_0001.jpg"", ""fileStore"": ""3becf09b-f83e-4f41-b1c6-d3d2b4740c41"", ""fileStoreId"": ""3becf09b-f83e-4f41-b1c6-d3d2b4740c41"", ""isClickable"": true, ""documentType"": ""FI.FIR.FIR"", ""dropDownValues"": {""value"": ""FI.FIR.FIR""}, ""additionalDetails"": {""uploadedBy"": ""BPA Field Inspector"", ""uploadedTime"": 1658238656211}}, {""fileName"": ""IMG_0003.jpg"", ""fileStore"": ""fd21322c-2bc4-44ee-9b9e-ea63d1b75cd1"", ""fileStoreId"": ""fd21322c-2bc4-44ee-9b9e-ea63d1b75cd1"", ""isClickable"": true, ""documentType"": ""FI.FIR.FIR"", ""dropDownValues"": {""value"": ""FI.SINS.SINS""}, ""additionalDetails"": {""uploadedBy"": ""BPA Field Inspector"", ""uploadedTime"": 1658238656673}}, {""fileName"": ""IMG_0002.jpg"", ""fileStore"": ""a3fc9965-8ab2-43d1-b06d-631d8e8169af"", ""fileStoreId"": ""a3fc9965-8ab2-43d1-b06d-631d8e8169af"", ""isClickable"": true, ""documentType"": ""FI.FIR.FIR"", ""dropDownValues"": {""value"": ""FI.SISS.SISS""}, ""additionalDetails"": {""uploadedBy"": ""BPA Field Inspector"", ""uploadedTime"": 1658238656735}}, {""fileName"": ""1657375915229North.jpeg"", ""fileStore"": ""a38ba68a-9f63-4a9a-9a92-d73355e5c8b4"", ""fileStoreId"": ""a38ba68a-9f63-4a9a-9a92-d73355e5c8b4"", ""isClickable"": true, ""documentType"": ""FI.SINS.SINS"", ""dropDownValues"": {""value"": ""FI.SIES.SIES""}, ""additionalDetails"": {""uploadedBy"": ""BPA Field Inspector"", ""uploadedTime"": 1658238662095}}, {""fileName"": ""1657375915173South.jpeg"", ""fileStore"": ""c8ad7787-b64e-4682-b31c-6d865d11918f"", ""fileStoreId"": ""c8ad7787-b64e-4682-b31c-6d865d11918f"", ""isClickable"": true, ""documentType"": ""FI.SISS.SISS"", ""dropDownValues"": {""value"": ""FI.SIWS.SIWS""}, ""additionalDetails"": {""uploadedBy"": ""BPA Field Inspector"", ""uploadedTime"": 1658238667707}}, {""fileName"": ""1657375915229East.jpeg"", ""fileStore"": ""176ff993-58aa-43d4-b3d0-f7f838fea370"", ""fileStoreId"": ""176ff993-58aa-43d4-b3d0-f7f838fea370"", ""isClickable"": true, ""documentType"": ""FI.SIES.SIES"", ""additionalDetails"": {""uploadedBy"": ""BPA Field Inspector"", ""uploadedTime"": 1658238671969}}, {""fileName"": ""1657375915258West.jpeg"", ""fileStore"": ""3e541f73-6a66-4f33-92b4-1a9987f140d8"", ""fileStoreId"": ""3e541f73-6a66-4f33-92b4-1a9987f140d8"", ""isClickable"": true, ""documentType"": ""FI.SIWS.SIWS"", ""additionalDetails"": {""uploadedBy"": ""BPA Field Inspector"", ""uploadedTime"": 1658238675191}}], ""time"": ""13:05"", ""questions"": [{""value"": ""YES"", ""question"": ""PLAN_AS_PER_THE_SITE""}]}]}","f1a434a0-8a91-4e6f-95f1-699260b1a554","f1a434a0-8a91-4e6f-95f1-699260b1a554",1657375584185,1659009162292,NULL,0,1657518954880,"BPA1","f1a434a0-8a91-4e6f-95f1-699260b1a554","{""edcrHistory"": [{""edcrnumber"": ""DCR72022MKYJ1"", ""createdtime"": 1659009163589}]}",NULL
"27bd6149-4975-4469-97c6-153ab0cd1a39","BP-BDA-2022-07-25-006538","od.bhubaneswardevelopmentauthority","DCR720225S7WJ","CITIZEN_APPROVAL_INPROCESS","5746e92e-b16c-450e-924f-5598959d9638","null","5a107bdc-9c90-41cd-96af-4919360c7eaf","5a107bdc-9c90-41cd-96af-4919360c7eaf",1658755096615,1658756028729,NULL,NULL,NULL,"BPA1","5a107bdc-9c90-41cd-96af-4919360c7eaf","null",NULL
"42d7adfe-b61a-46db-a8d1-6dbb7805a9a7","BP-BAM-2022-06-13-004654","od.berhampur","DCR62022K78P9","APPROVAL_INPROGRESS","d266037a-ab0c-48e3-8535-0db87e21638f","{""fieldinspection_pending"": [{""date"": ""2022-06-28"", ""docs"": [{""fileName"": ""IMG_0003.jpg"", ""fileStore"": ""ab379cea-28eb-475a-b281-cbf093cb4190"", ""fileStoreId"": ""ab379cea-28eb-475a-b281-cbf093cb4190"", ""isClickable"": true, ""documentType"": ""FI.FIR.FIR"", ""dropDownValues"": {""value"": ""FI.FIR.FIR""}, ""additionalDetails"": {""uploadedBy"": ""BPA Field Inspector"", ""uploadedTime"": 1656480619326}}, {""fileName"": ""IMG_0002.jpg"", ""fileStore"": ""ff82cce2-1452-42f1-accc-af40e1c860c3"", ""fileStoreId"": ""ff82cce2-1452-42f1-accc-af40e1c860c3"", ""isClickable"": true, ""documentType"": ""FI.FIR.FIR"", ""dropDownValues"": {""value"": ""FI.SINS.SINS""}, ""additionalDetails"": {""uploadedBy"": ""BPA Field Inspector"", ""uploadedTime"": 1656480619379}}, {""fileName"": ""IMG_0001.jpg"", ""fileStore"": ""dd71b0e8-167b-46df-b328-cb2a77ad1f4b"", ""fileStoreId"": ""dd71b0e8-167b-46df-b328-cb2a77ad1f4b"", ""isClickable"": true, ""documentType"": ""FI.FIR.FIR"", ""dropDownValues"": {""value"": ""FI.SISS.SISS""}, ""additionalDetails"": {""uploadedBy"": ""BPA Field Inspector"", ""uploadedTime"": 1656480620823}}, {""fileName"": ""north.jpeg"", ""fileStore"": ""c26ea64f-8e44-4c20-8d7e-09bd058165c3"", ""fileStoreId"": ""c26ea64f-8e44-4c20-8d7e-09bd058165c3"", ""isClickable"": true, ""documentType"": ""FI.SINS.SINS"", ""dropDownValues"": {""value"": ""FI.SIES.SIES""}, ""additionalDetails"": {""uploadedBy"": ""BPA Field Inspector"", ""uploadedTime"": 1656480592359}}, {""fileName"": ""south.jpeg"", ""fileStore"": ""7279a950-a5d6-48dc-a0d8-4d51433d98f4"", ""fileStoreId"": ""7279a950-a5d6-48dc-a0d8-4d51433d98f4"", ""isClickable"": true, ""documentType"": ""FI.SISS.SISS"", ""dropDownValues"": {""value"": ""FI.SIWS.SIWS""}, ""additionalDetails"": {""uploadedBy"": ""BPA Field Inspector"", ""uploadedTime"": 1656480605582}}, {""fileName"": ""east.jpeg"", ""fileStore"": ""4a717a22-a493-43d1-8c23-26006198e6ce"", ""fileStoreId"": ""4a717a22-a493-43d1-8c23-26006198e6ce"", ""isClickable"": true, ""documentType"": ""FI.SIES.SIES"", ""additionalDetails"": {""uploadedBy"": ""BPA Field Inspector"", ""uploadedTime"": 1656480609809}}, {""fileName"": ""west.jpeg"", ""fileStore"": ""fbedcb32-8769-4703-9f52-db18972a8cf5"", ""fileStoreId"": ""fbedcb32-8769-4703-9f52-db18972a8cf5"", ""isClickable"": true, ""documentType"": ""FI.SIWS.SIWS"", ""additionalDetails"": {""uploadedBy"": ""BPA Field Inspector"", ""uploadedTime"": 1656480612904}}], ""time"": ""11:24"", ""questions"": [{""value"": ""YES"", ""question"": ""PLAN_AS_PER_THE_SITE""}]}]}","9c00d59a-d3ef-4671-9885-24d549d99639","9c00d59a-d3ef-4671-9885-24d549d99639",1655064722527,1657681104061,NULL,0,1655109214201,"BPA1","9c00d59a-d3ef-4671-9885-24d549d99639","null",NULL
"3412845b-d7b6-49aa-b369-5ed897c0b091","BP-BAM-2022-07-02-005637","od.berhampur","DCR72022GYZKG","APPROVAL_INPROGRESS","a7e6ec00-20d5-40ad-ab1a-c5356aefdd9a","{""fieldinspection_pending"": [{""date"": ""2022-07-14"", ""docs"": [{""fileName"": ""IMG_0001.jpg"", ""fileStore"": ""8c7ff982-8aef-4910-afea-ba9b90499484"", ""fileStoreId"": ""8c7ff982-8aef-4910-afea-ba9b90499484"", ""isClickable"": true, ""documentType"": ""FI.FIR.FIR"", ""dropDownValues"": {""value"": ""FI.FIR.FIR""}, ""additionalDetails"": {""uploadedBy"": ""BPA Field Inspector"", ""uploadedTime"": 1657802351396}}, {""fileName"": ""IMG_0003.jpg"", ""fileStore"": ""8d80d93c-5276-4005-adf2-4bb7123d4d62"", ""fileStoreId"": ""8d80d93c-5276-4005-adf2-4bb7123d4d62"", ""isClickable"": true, ""documentType"": ""FI.FIR.FIR"", ""dropDownValues"": {""value"": ""FI.SINS.SINS""}, ""additionalDetails"": {""uploadedBy"": ""BPA Field Inspector"", ""uploadedTime"": 1657802351527}}, {""fileName"": ""IMG_0002.jpg"", ""fileStore"": ""7c22954c-bff6-4be2-a510-0e5352cecca0"", ""fileStoreId"": ""7c22954c-bff6-4be2-a510-0e5352cecca0"", ""isClickable"": true, ""documentType"": ""FI.FIR.FIR"", ""dropDownValues"": {""value"": ""FI.SISS.SISS""}, ""additionalDetails"": {""uploadedBy"": ""BPA Field Inspector"", ""uploadedTime"": 1657802351725}}, {""fileName"": ""WhatsApp Image 2022-07-14 at 6.06.58 PM.jpeg"", ""fileStore"": ""b694147f-1089-44a8-8c57-ffcb97900c84"", ""fileStoreId"": ""b694147f-1089-44a8-8c57-ffcb97900c84"", ""isClickable"": true, ""documentType"": ""FI.SINS.SINS"", ""dropDownValues"": {""value"": ""FI.SIES.SIES""}, ""additionalDetails"": {""uploadedBy"": ""BPA Field Inspector"", ""uploadedTime"": 1657802356056}}, {""fileName"": ""WhatsApp Image 2022-07-14 at 6.06.58 PM.jpeg"", ""fileStore"": ""44bcb499-683d-41be-b7f7-11482b3674ae"", ""fileStoreId"": ""44bcb499-683d-41be-b7f7-11482b3674ae"", ""isClickable"": true, ""documentType"": ""FI.SISS.SISS"", ""dropDownValues"": {""value"": ""FI.SIWS.SIWS""}, ""additionalDetails"": {""uploadedBy"": ""BPA Field Inspector"", ""uploadedTime"": 1657802358156}}, {""fileName"": ""WhatsApp Image 2022-07-14 at 6.06.58 PM.jpeg"", ""fileStore"": ""57adff78-be7d-465a-a61e-695c7eecaa50"", ""fileStoreId"": ""57adff78-be7d-465a-a61e-695c7eecaa50"", ""isClickable"": true, ""documentType"": ""FI.SIES.SIES"", ""additionalDetails"": {""uploadedBy"": ""BPA Field Inspector"", ""uploadedTime"": 1657802360955}}, {""fileName"": ""WhatsApp Image 2022-07-14 at 6.06.58 PM.jpeg"", ""fileStore"": ""fb7006e2-d796-4f71-afb0-fdc85a266f0e"", ""fileStoreId"": ""fb7006e2-d796-4f71-afb0-fdc85a266f0e"", ""isClickable"": true, ""documentType"": ""FI.SIWS.SIWS"", ""additionalDetails"": {""uploadedBy"": ""BPA Field Inspector"", ""uploadedTime"": 1657802363968}}], ""time"": ""11:26"", ""questions"": [{""value"": ""YES"", ""question"": ""PLAN_AS_PER_THE_SITE""}]}]}","afacb7a2-1679-4062-b62d-16794c77dae2","afacb7a2-1679-4062-b62d-16794c77dae2",1656701189681,1657802437375,NULL,0,1656701810021,"BPA1","afacb7a2-1679-4062-b62d-16794c77dae2","null",NULL
